WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK030TEB1,72.0,-69.0,71.2039,-69.2075,12457.19,12443.5,0.8226976722952309,13.69000000000051,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-96.0,-57.0,-96.51,-57.9062,12419.47,12402.599609,1.0398550091238692,16.870390999998563,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-57.0,-96.0,-57.9062,-96.51,12419.48,12402.200195,1.0398550091238692,17.279805000000124,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-57.0,96.0,-57.9062,96.51,12415.47,12401.299805,1.0398550091238692,14.170194999998785,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,96.0,63.0,94.9361,61.8829,12407.5,12400.700195,1.5426586206935122,6.7998050000005605,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-120.0,-3.0,-118.655,-3.6622,12387.87,12378.299805,1.4991777212859043,9.57019500000024,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,0.0,126.0,0.0067,127.428,12377.15,12356.099609,1.4280157177006112,21.050390999998854,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,0.0,-135.0,0.0067,-134.7529999,12346.91,12333.0,0.24709095369926845,13.909999999999854,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-96.0,96.0,-96.51,96.51,12336.69,12324.200195,0.7212489168102857,12.48980500000107,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,96.0,-96.0,96.51,-96.51,12346.06,12330.599609,0.7212489168102857,15.460390999998708,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,135.0,18.0,136.2,19.3019,12336.43,12314.799805,1.7705771968485227,21.63019499999973,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,72.0,126.0,71.2039,127.428,12320.14,12311.099609,1.6349187166339447,9.040390999998635,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,141.0,-36.0,142.401,-36.4348,12317.88,12358.799805,1.466919234313884,-40.91980500000136,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-135.0,-57.0,-136.2,-57.9062,12538.8,12535.200195,1.503728180224062,3.599804999999833,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-135.0,57.0,-136.2,57.9062,12552.96,12535.599609,1.503728180224062,17.360390999998344,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-57.0,-135.0,-57.9062,-136.2,12530.38,12537.400391,1.503728180224062,-7.020391000000018,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-57.0,135.0,-57.9062,136.2,12560.12,12527.0,1.503728180224062,33.1200000000008,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,57.0,-135.0,57.9062,-136.2,12527.53,12536.5,1.503728180224062,-8.969999999999345,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,0.0,0.0,0.0067,-3.6622,12630.54,12618.299805,3.6622061288245367,12.240195000000313,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,18.0,18.0,19.3019,19.3019,12606.67,12595.099609,1.8411646368535322,11.57039099999929,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,18.0,-21.0,19.3019,-19.3019,12602.25,12594.099609,2.1397399888771536,8.150390999999217,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-48.0,-36.0,-47.4578,-36.4348,12554.86,12544.799805,0.6950049496226653,10.060195000000022,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-57.0,18.0,-57.9062,19.3019,12551.61,12538.700195,1.5862351811758546,12.909805000001143,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-18.0,-57.0,-19.3019,-57.9062,12550.65,12534.599609,1.5862351811758546,16.050390999998854,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-18.0,57.0,-19.3019,57.9062,12550.2,12535.099609,1.5862351811758546,15.100390999999945,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,72.0,-3.0,71.2039,-3.6622,12511.0,12499.099609,1.035511491969062,11.900390999999217,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,57.0,57.0,57.9062,57.9062,12492.54,12474.099609,1.2815603302224963,18.44039100000009,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-72.0,63.0,-71.1902,61.8829,12452.68,12441.599609,1.37974216794298,11.080390999999508,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,18.0,-96.0,19.3019,-96.51,12448.07,12433.400391,1.398228740228152,14.669609000000492,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,18.0,96.0,19.3019,96.51,12449.48,12434.799805,1.398228740228152,14.680194999999003,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,96.0,18.0,96.51,19.3019,12450.35,12431.599609,1.398228740228152,18.75039099999958,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,72.0,-69.0,71.2039,-69.2075,12445.67,12432.200195,0.8226976722952309,13.469805000000633,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-96.0,-57.0,-96.51,-57.9062,12413.13,12400.0,1.0398550091238692,13.1299999999992,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-57.0,-96.0,-57.9062,-96.51,12414.35,12396.900391,1.0398550091238692,17.449609000001146,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-57.0,96.0,-57.9062,96.51,12411.4,12397.599609,1.0398550091238692,13.800390999998854,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,96.0,63.0,94.9361,61.8829,12405.2,12395.799805,1.5426586206935122,9.400195000000167,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-120.0,-3.0,-118.655,-3.6622,12380.54,12376.099609,1.4991777212859043,4.440391000000091,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,0.0,126.0,0.0067,127.428,12370.96,12349.5,1.4280157177006112,21.459999999999127,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,0.0,-135.0,0.0067,-134.7529999,12343.25,12330.0,0.24709095369926845,13.25,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,-96.0,96.0,-96.51,96.51,12334.9,12319.299805,0.7212489168102857,15.600194999999076,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK090TEG0,96.0,-96.0,96.51,-96.51,12342.19,12327.099609,0.7212489168102857,15.090390999999727,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
